x,y,z
9938391422.397846,91102048.88456824,0.0
9938350847.630049,91131862.9201528,0.0
9938310259.423557,91161676.83250833,0.0
9938269657.778261,91191490.62159301,0.0
9938229042.694054,91221304.28736505,0.0
9938188414.170826,91251117.82978262,0.0
9938147772.208467,91280931.2488039,0.0
9938107116.806871,91310744.54438707,0.0
9938066447.965929,91340557.71649031,0.0
9938025765.68553,91370370.7650718,0.0
9937985069.965567,91400183.6900897,0.0
9937944360.80593,91429996.49150221,0.0
9937903638.206509,91459809.16926748,0.0
9937862902.167196,91489621.72334369,0.0
9937822152.687883,91519434.15368901,0.0
9937781389.768461,91549246.46026163,0.0
9937740613.40882,91579058.64301969,0.0
9937699823.608849,91608870.70192137,0.0
9937659020.36844,91638682.63692483,0.0
9937618203.687487,91668494.44798824,0.0
9937577373.565878,91698306.13506976,0.0
9937536530.003504,91728117.69812754,0.0
9937495673.000254,91757929.13711976,0.0
9937454802.55602,91787740.45200457,0.0
9937413918.670694,91817551.64274012,0.0
9937373021.344164,91847362.70928457,0.0
9937332110.576323,91877173.65159608,0.0
9937291186.367058,91906984.4696328,0.0
9937250248.716263,91936795.16335289,0.0
9937209297.623827,91966605.73271449,0.0
9937168333.08964,91996416.17767575,0.0
9937127355.113592,92026226.49819483,0.0
9937086363.695574,92056036.69422986,0.0
9937045358.835476,92085846.765739,0.0
9937004340.533188,92115656.71268037,0.0
9936963308.7886,92145466.53501214,0.0
9936922263.601604,92175276.23269244,0.0
9936881204.972088,92205085.8056794,0.0
9936840132.899942,92234895.25393116,0.0
9936799047.385057,92264704.57740588,0.0
9936757948.427322,92294513.77606168,0.0
9936716836.026628,92324322.84985669,0.0
9936675710.182865,92354131.79874904,0.0
9936634570.895922,92383940.62269688,0.0
9936593418.16569,92413749.32165833,0.0
9936552251.992056,92443557.89559151,0.0
9936511072.374912,92473366.34445456,0.0
9936469879.314148,92503174.6682056,0.0
9936428672.809654,92532982.86680277,0.0
9936387452.861319,92562790.94020417,0.0
9936346219.46903,92592598.88836794,0.0
9936304972.63268,92622406.71125218,0.0
9936263712.35216,92652214.40881503,0.0
9936222438.627354,92682021.9810146,0.0
9936181151.458155,92711829.427809,0.0
9936139850.844452,92741636.74915636,0.0
9936098536.786135,92771443.94501479,0.0
9936057209.28309,92801251.0153424,0.0
9936015868.33521,92831057.9600973,0.0
9935974513.942385,92860864.7792376,0.0
9935933146.1045,92890671.47272141,0.0
9935891764.821447,92920478.04050684,0.0
9935850370.093115,92950284.48255199,0.0
9935808961.919394,92980090.79881497,0.0
9935767540.30017,93009896.98925388,0.0
9935726105.235336,93039703.05382682,0.0
9935684656.724777,93069508.9924919,0.0
9935643194.768385,93099314.80520721,0.0
9935601719.366047,93129120.49193084,0.0
9935560230.517653,93158926.0526209,0.0
9935518728.223091,93188731.48723549,0.0
9935477212.48225,93218536.79573268,0.0
9935435683.29502,93248341.97807057,0.0
9935394140.661287,93278147.03420727,0.0
9935352584.580944,93307951.96410085,0.0
9935311015.053877,93337756.7677094,0.0
9935269432.079973,93367561.44499102,0.0
9935227835.659124,93397365.99590379,0.0
9935186225.791216,93427170.42040578,0.0
9935144602.47614,93456974.71845508,0.0
9935102965.713781,93486778.89000978,0.0
9935061315.50403,93516582.93502794,0.0
9935019651.846775,93546386.85346767,0.0
9934977974.741905,93576190.64528702,0.0
9934936284.189306,93605994.31044409,0.0
9934894580.18887,93635797.84889692,0.0
9934852862.74048,93665601.2606036,0.0
9934811131.84403,93695404.54552223,0.0
9934769387.499405,93725207.70361084,0.0
9934727629.706493,93755010.7348275,0.0
9934685858.465183,93784813.63913031,0.0
9934644073.775362,93814616.41647731,0.0
9934602275.636919,93844419.06682657,0.0
9934560464.049742,93874221.59013616,0.0
9934518639.01372,93904023.98636413,0.0
9934476800.528738,93933826.25546855,0.0
9934434948.594687,93963628.39740747,0.0
9934393083.211452,93993430.41213897,0.0
9934351204.378923,94023232.29962108,0.0
9934309312.096987,94053034.05981186,0.0
9934267406.365532,94082835.69266938,0.0
9934225487.184444,94112637.19815168,0.0
9934183554.553614,94142438.5762168,0.0
9934141608.472927,94172239.82682282,0.0
9934099648.94227,94202040.94992776,0.0
9934057675.961533,94231841.94548967,0.0
9934015689.530602,94261642.81346661,0.0
9933973689.649364,94291443.55381662,0.0
9933931676.317709,94321244.16649774,0.0
9933889649.53552,94351044.65146801,0.0
9933847609.302689,94380845.00868547,0.0
9933805555.6191,94410645.23810816,0.0
9933763488.484642,94440445.33969411,0.0
9933721407.899202,94470245.31340136,0.0
9933679313.862667,94500045.15918794,0.0
9933637206.374924,94529844.8770119,0.0
9933595085.43586,94559644.46683125,0.0
9933552951.045362,94589443.92860404,0.0
9933510803.20332,94619243.26228827,0.0
9933468641.909616,94649042.467842,0.0
9933426467.16414,94678841.54522324,0.0
9933384278.96678,94708640.49439001,0.0
9933342077.31742,94738439.31530035,0.0
9933299862.215946,94768238.00791226,0.0
9933257633.662249,94798036.57218379,0.0
9933215391.656214,94827835.00807293,0.0
9933173136.197727,94857633.3155377,0.0
9933130867.286676,94887431.49453613,0.0
9933088584.922947,94917229.54502623,0.0
9933046289.106426,94947027.466966,0.0
9933003979.837,94976825.26031348,0.0
9932961657.114555,95006622.92502667,0.0
9932919320.93898,95036420.46106356,0.0
9932876971.31016,95066217.86838219,0.0
9932834608.22798,95096015.14694053,0.0
9932792231.692327,95125812.2966966,0.0
9932749841.703089,95155609.31760842,0.0
9932707438.26015,95185406.20963398,0.0
9932665021.3634,95215202.97273128,0.0
9932622591.012722,95244999.60685831,0.0
9932580147.208004,95274796.11197309,0.0
9932537689.949131,95304592.48803361,0.0
9932495219.235989,95334388.73499784,0.0
9932452735.068464,95364184.8528238,0.0
9932410237.446444,95393980.84146947,0.0
9932367726.369812,95423776.70089285,0.0
9932325201.838457,95453572.43105192,0.0
9932282663.852264,95483368.03190468,0.0
9932240112.41112,95513163.50340912,0.0
9932197547.514908,95542958.84552321,0.0
9932154969.163515,95572754.05820493,0.0
9932112377.356827,95602549.14141229,0.0
9932069772.09473,95632344.09510325,0.0
9932027153.377111,95662138.9192358,0.0
9931984521.203854,95691933.6137679,0.0
9931941875.574844,95721728.17865755,0.0
9931899216.48997,95751522.61386271,0.0
9931856543.949114,95781316.91934136,0.0
9931813857.952164,95811111.09505147,0.0
9931771158.499002,95840905.14095101,0.0
9931728445.589518,95870699.05699795,0.0
9931685719.223595,95900492.84315027,0.0
9931642979.401117,95930286.49936593,0.0
9931600226.121973,95960080.02560289,0.0
9931557459.386045,95989873.42181912,0.0
9931514679.193222,96019666.68797258,0.0
9931471885.543386,96049459.82402122,0.0
9931429078.436424,96079252.82992302,0.0
9931386257.87222,96109045.70563594,0.0
9931343423.850658,96138838.45111792,0.0
9931300576.371626,96168631.06632693,0.0
9931257715.435007,96198423.55122092,0.0
9931214841.040688,96228215.90575784,0.0
9931171953.18855,96258008.12989564,0.0
9931129051.878483,96287800.22359228,0.0
9931086137.110369,96317592.1868057,0.0
9931043208.884094,96347384.01949383,0.0
9931000267.199543,96377175.72161464,0.0
9930957312.056599,96406967.29312608,0.0
9930914343.455149,96436758.73398608,0.0
9930871361.395075,96466550.04415259,0.0
9930828365.876265,96496341.22358353,0.0
9930785356.898602,96526132.27223687,0.0
9930742334.46197,96555923.19007051,0.0
9930699298.566254,96585713.9770424,0.0
9930656249.211338,96615504.6331105,0.0
9930613186.397108,96645295.1582327,0.0
9930570110.123447,96675085.55236697,0.0
9930527020.390242,96704875.81547123,0.0
9930483917.197374,96734665.9475034,0.0
9930440800.54473,96764455.94842142,0.0
9930397670.432192,96794245.8181832,0.0
9930354526.859646,96824035.55674668,0.0
9930311369.826975,96853825.16406976,0.0
9930268199.334064,96883614.64011037,0.0
9930225015.380798,96913403.98482645,0.0
9930181817.96706,96943193.19817589,0.0
9930138607.092733,96972982.28011663,0.0
9930095382.757704,97002771.23060659,0.0
9930052144.961855,97032560.04960367,0.0
9930008893.70507,97062348.73706579,0.0
9929965628.987234,97092137.29295085,0.0
9929922350.80823,97121925.71721677,0.0
9929879059.16794,97151714.00982146,0.0
9929835754.066252,97181502.17072283,0.0
9929792435.503046,97211290.19987877,0.0
9929749103.478209,97241078.0972472,0.0
9929705757.991621,97270865.86278601,0.0
9929662399.043169,97300653.4964531,0.0
9929619026.632736,97330440.99820639,0.0
9929575640.760204,97360228.36800377,0.0
9929532241.425459,97390015.60580313,0.0
9929488828.628382,97419802.71156238,0.0
9929445402.368856,97449589.6852394,0.0
9929401962.646769,97479376.5267921,0.0
9929358509.462,97509163.23617834,0.0
9929315042.814434,97538949.81335604,0.0
9929271562.703955,97568736.25828308,0.0
9929228069.130444,97598522.57091734,0.0
9929184562.093786,97628308.75121671,0.0
9929141041.593864,97658094.79913908,0.0
9929097507.630562,97687880.71464233,0.0
9929053960.203762,97717666.49768434,0.0
9929010399.313347,97747452.148223,0.0
9928966824.9592,97777237.66621618,0.0
9928923237.141205,97807023.05162175,0.0
9928879635.859245,97836808.3043976,0.0
9928836021.113203,97866593.42450158,0.0
9928792392.90296,97896378.4118916,0.0
9928748751.228401,97926163.26652549,0.0
9928705096.089409,97955947.98836115,0.0
9928661427.485865,97985732.57735644,0.0
9928617745.417652,98015517.03346923,0.0
9928574049.884653,98045301.35665739,0.0
9928530340.886753,98075085.54687877,0.0
9928486618.423832,98104869.60409124,0.0
9928442882.495773,98134653.52825266,0.0
9928399133.102459,98164437.31932089,0.0
9928355370.243773,98194220.97725378,0.0
9928311593.919596,98224004.5020092,0.0
9928267804.129812,98253787.893545,0.0
9928224000.874304,98283571.15181904,0.0
9928180184.152952,98313354.27678916,0.0
9928136353.965641,98343137.26841322,0.0
9928092510.312252,98372920.12664907,0.0
9928048653.192667,98402702.85145456,0.0
9928004782.606768,98432485.44278753,0.0
9927960898.554438,98462267.90060583,0.0
9927917001.035559,98492050.2248673,0.0
9927873090.050013,98521832.41552979,0.0
9927829165.597681,98551614.47255112,0.0
9927785227.678448,98581396.39588916,0.0
9927741276.292192,98611178.18550174,0.0
9927697311.438799,98640959.84134668,0.0
9927653333.118149,98670741.36338183,0.0
9927609341.330124,98700522.75156502,0.0
9927565336.074606,98730304.00585409,0.0
9927521317.351477,98760085.12620685,0.0
9927477285.160618,98789866.11258113,0.0
9927433239.501911,98819646.96493478,0.0
9927389180.375238,98849427.68322562,0.0
9927345107.780481,98879208.26741146,0.0
9927301021.717522,98908988.71745013,0.0
9927256922.186241,98938769.03329946,0.0
9927212809.186522,98968549.21491727,0.0
9927168682.718245,98998329.26226138,0.0
9927124542.78129,99028109.17528959,0.0
9927080389.37554,99057888.95395973,0.0
9927036222.500877,99087668.59822962,0.0
9926992042.157183,99117448.10805707,0.0
9926947848.344337,99147227.48339988,0.0
9926903641.062222,99177006.72421588,0.0
9926859420.310717,99206785.83046286,0.0
9926815186.089705,99236564.80209863,0.0
9926770938.399067,99266343.639081,0.0
9926726677.238686,99296122.34136778,0.0
9926682402.60844,99325900.90891677,0.0
9926638114.508213,99355679.34168577,0.0
9926593812.937883,99385457.63963258,0.0
9926549497.897333,99415235.802715,0.0
9926505169.386444,99445013.83089083,0.0
9926460827.405096,99474791.72411786,0.0
9926416471.95317,99504569.48235388,0.0
9926372103.030548,99534347.1055567,0.0
9926327720.63711,99564124.59368409,0.0
9926283324.772736,99593901.94669385,0.0
9926238915.437307,99623679.16454376,0.0
9926194492.630705,99653456.24719162,0.0
9926150056.352808,99683233.19459522,0.0
9926105606.603498,99713010.00671232,0.0
9926061143.382658,99742786.68350072,0.0
9926016666.690165,99772563.2249182,0.0
9925972176.525902,99802339.63092254,0.0
9925927672.889748,99832115.90147151,0.0
9925883155.781584,99861892.03652288,0.0
9925838625.20129,99891668.03603445,0.0
9925794081.148746,99921443.89996397,0.0
9925749523.623835,99951219.62826923,0.0
9925704952.626434,99980995.22090799,0.0
9925660368.156425,100010770.67783801,0.0
9925615770.213688,100040545.99901707,0.0
9925571158.798101,100070321.18440294,0.0
9925526533.909548,100100096.23395339,0.0
9925481895.547907,100129871.14762616,0.0
9925437243.713057,100159645.92537902,0.0
9925392578.404879,100189420.56716974,0.0
9925347899.623253,100219195.07295607,0.0
9925303207.36806,100248969.44269577,0.0
9925258501.639177,100278743.6763466,0.0
9925213782.43649,100308517.77386631,0.0
9925169049.759872,100338291.73521265,0.0
9925124303.609207,100368065.56034338,0.0
9925079543.984373,100397839.24921624,0.0
9925034770.88525,100427612.80178899,0.0
9924989984.311716,100457386.21801937,0.0
9924945184.263653,100487159.49786511,0.0
9924900370.74094,100516932.64128397,0.0
9924855543.743456,100546705.6482337,0.0
9924810703.271082,100576478.51867203,0.0
9924765849.323696,100606251.25255671,0.0
9924720981.901178,100636023.84984547,0.0
9924676101.003407,100665796.31049603,0.0
9924631206.630262,100695568.63446616,0.0
9924586298.781624,100725340.82171357,0.0
9924541377.45737,100755112.87219599,0.0
9924496442.657383,100784884.78587116,0.0
9924451494.381538,100814656.5626968,0.0
9924406532.629717,100844428.20263064,0.0
9924361557.401798,100874199.70563042,0.0
9924316568.69766,100903971.07165386,0.0
9924271566.517183,100933742.30065866,0.0
9924226550.860245,100963513.39260256,0.0
9924181521.726725,100993284.34744328,0.0
9924136479.1165,101023055.16513854,0.0
9924091423.029453,101052825.84564605,0.0
9924046353.465462,101082596.38892354,0.0
9924001270.424404,101112366.79492871,0.0
9923956173.906158,101142137.06361929,0.0
9923911063.910604,101171907.19495296,0.0
9923865940.437622,101201677.18888746,0.0
9923820803.487087,101231447.04538047,0.0
9923775653.05888,101261216.76438972,0.0
9923730489.15288,101290986.34587291,0.0
9923685311.768965,101320755.78978774,0.0
9923640120.907013,101350525.09609191,0.0
9923594916.566902,101380294.26474312,0.0
9923549698.748512,101410063.29569907,0.0
9923504467.451721,101439832.18891747,0.0
9923459222.676407,101469600.944356,0.0
9923413964.422447,101499369.56197235,0.0
9923368692.689722,101529138.04172423,0.0
9923323407.47811,101558906.38356933,0.0
9923278108.787487,101588674.58746533,0.0
9923232796.617733,101618442.65336992,0.0
9923187470.968725,101648210.58124079,0.0
9923142131.840343,101677978.37103564,0.0
9923096779.232464,101707746.02271213,0.0
9923051413.144964,101737513.53622796,0.0
9923006033.577724,101767280.91154079,0.0
9922960640.53062,101797048.14860833,0.0
9922915234.003532,101826815.24738823,0.0
9922869813.996338,101856582.20783818,0.0
9922824380.508913,101886349.02991585,0.0
9922778933.541136,101916115.71357892,0.0
9922733473.092886,101945882.25878505,0.0
9922687999.16404,101975648.66549192,0.0
9922642511.754475,102005414.9336572,0.0
9922597010.864069,102035181.06323856,0.0
9922551496.4927,102064947.05419366,0.0
9922505968.640247,102094712.90648016,0.0
9922460427.306585,102124478.62005574,0.0
9922414872.491592,102154244.19487804,0.0
9922369304.195147,102184009.63090473,0.0
9922323722.417126,102213774.92809348,0.0
9922278127.157408,102243540.08640192,0.0
9922232518.415869,102273305.10578772,0.0
9922186896.192387,102303069.98620854,0.0
9922141260.486837,102332834.72762202,0.0
9922095611.2991,102362599.32998581,0.0
9922049948.629051,102392363.79325758,0.0
9922004272.476568,102422128.11739495,0.0
9921958582.841528,102451892.30235559,0.0
9921912879.723806,102481656.34809713,0.0
9921867163.123281,102511420.25457722,0.0
9921821433.039831,102541184.0217535,0.0
9921775689.473331,102570947.64958361,0.0
9921729932.42366,102600711.13802518,0.0
9921684161.890694,102630474.48703586,0.0
9921638377.87431,102660237.69657327,0.0
9921592580.374382,102690000.76659507,0.0
9921546769.39079,102719763.69705887,0.0
9921500944.923412,102749526.48792231,0.0
9921455106.972122,102779289.13914302,0.0
9921409255.536797,102809051.65067862,0.0
9921363390.617313,102838814.02248675,0.0
9921317512.213549,102868576.25452502,0.0
9921271620.32538,102898338.34675106,0.0
9921225714.952682,102928100.2991225,0.0
9921179796.095333,102957862.11159696,0.0
9921133863.753208,102987623.78413203,0.0
9921087917.926186,103017385.31668536,0.0
9921041958.61414,103047146.70921457,0.0
9920995985.816948,103076907.96167724,0.0
9920949999.534487,103106669.07403101,0.0
9920903999.766632,103136430.04623348,0.0
9920857986.51326,103166190.87824225,0.0
9920811959.774246,103195951.57001495,0.0
9920765919.549467,103225712.12150918,0.0
9920719865.838799,103255472.53268254,0.0
9920673798.642118,103285232.80349264,0.0
9920627717.959301,103314992.93389706,0.0
9920581623.790222,103344752.92385344,0.0
9920535516.13476,103374512.77331935,0.0
9920489394.992788,103404272.48225239,0.0
9920443260.364183,103434032.05061017,0.0
9920397112.248821,103463791.47835027,0.0
9920350950.646578,103493550.76543029,0.0
9920304775.55733,103523309.9118078,0.0
9920258586.98095,103553068.91744043,0.0
9920212384.917316,103582827.78228574,0.0
9920166169.366304,103612586.50630131,0.0
9920119940.32779,103642345.08944476,0.0
9920073697.801647,103672103.53167364,0.0
9920027441.787754,103701861.83294554,0.0
9919981172.285984,103731619.99321805,0.0
9919934889.296213,103761378.01244874,0.0
9919888592.818317,103791135.8905952,0.0
9919842282.85217,103820893.62761497,0.0
9919795959.39765,103850651.22346567,0.0
9919749622.45463,103880408.67810485,0.0
9919703272.022985,103910165.99149008,0.0
9919656908.102592,103939923.16357894,0.0
